startdate,enddate,status,ipaddress,progress,durationinseconds,finished,recordeddate,responseid,locationlatitude,locationlongitude,userlanguage,q1,q31,q36_1,q4,q5,q8,q33_1,q33_2,q33_3,q33_4,q33_5,q33_6,q9,q10,q17,q11,q7,q12,q14,q15,q32,q21,q22,q23,q24,q25,q26,q27,q34,q35
12/2/2023 10:56,12/2/2023 11:09,0,47.205.76.63,100,762,1,12/2/2023 11:09,R_24HRaIoJn8kLzp5,28.016701,-82.135902,EN,1,1,28,1,7,10,5,2,4,1,3,6,2,3,8,1,2,2,6:00,6:00,6,2,,2,2,2,1,2,3,2
11/29/2023 10:52,11/29/2023 10:53,0,47.206.111.34,100,18,1,11/29/2023 10:53,R_3qCYJ1DpIcmAvK9,27.094999,-82.448502,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 11:59,11/27/2023 12:00,0,47.206.97.33,4,19,0,12/11/2023 12:00,R_3Dtf5ngqnw0sYgV,,,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 13:27,12/1/2023 13:29,0,50.200.227.250,100,72,1,12/1/2023 13:29,R_PZOGRqsKUjep7Md,26.017799,-80.3423,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 7:34,12/6/2023 7:44,0,50.252.158.254,100,617,1,12/6/2023 7:44,R_V3HGMF9jZPoZDEZ,30.4566,-84.322304,EN,1,1,36,3,,10,1,2,3,4,5,6,3,1,"2,3,4",1,1,2,8:00,5:00,5,3,1,1,1,2,3,2,2,3
11/27/2023 15:55,11/27/2023 15:56,0,50.30.194.190,100,18,1,11/27/2023 15:56,R_2VdxxRjtojdcW7y,30.427401,-84.258003,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 9:08,12/2/2023 9:12,0,57.135.15.42,100,237,1,12/2/2023 9:12,R_D1wwtIT65KNL1e1,26.9146,-82.055901,EN,1,1,8,3,"4,7","1,7",2,4,3,5,1,6,3,1,"3,6",1,2,2,7,5,6,1,1,1,4,3,3,2,3,5
12/5/2023 12:13,12/5/2023 12:17,0,57.140.32.63,100,263,1,12/5/2023 12:17,R_OHj7gedD8TsEzEB,37.750999,-97.821999,EN,1,1,6,3,,1,2,3,1,4,5,6,1,2,7,1,2,2,7,630,4,4,1,1,5,5,2,2,2,3
12/5/2023 6:53,12/5/2023 6:53,0,64.24.125.131,100,19,1,12/5/2023 6:53,R_2hjZLxi4gmoSsJr,29.6138,-82.386002,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:20,11/29/2023 11:24,0,65.153.111.122,100,225,1,11/29/2023 11:24,R_3EYFbIdHa2RdNGE,26.717199,-80.949203,EN,1,1,21,3,,6,4,2,3,1,6,5,1,5,1,3,2,1,7:30,6,3,4,1,1,3,4,1,2,2,"3,5"
11/29/2023 10:41,11/29/2023 10:42,0,65.32.165.110,100,33,1,11/29/2023 10:42,R_yybMetHESVCFHKV,27.9032,-82.2911,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 22:23,11/29/2023 22:25,0,65.33.92.5,4,117,0,12/6/2023 22:25,R_3Jw0a4B1keayy34,,,ES,1,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
11/27/2023 12:00,11/27/2023 12:02,0,65.34.102.25,19,96,0,12/11/2023 12:03,R_1is5Wy33Sv7hwkK,,,EN,1,1,18,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 16:32,12/5/2023 16:37,0,66.176.74.64,100,269,1,12/5/2023 16:37,R_1NzcjK4LTqZoooR,26.6875,-80.670799,EN,1,1,50,3,,"2,10",2,1,3,5,4,6,5,1,2,1,1,2,8pm,5pm,6,3,1,1,1,2,3,2,2,3
11/29/2023 12:38,11/29/2023 12:38,0,66.177.158.49,100,23,1,11/29/2023 12:38,R_eJaTHSluIPobWjT,30.2712,-81.752899,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 12:18,11/29/2023 13:00,0,66.177.71.51,100,2553,1,11/29/2023 13:00,R_2s5NcjJoXG62eZ2,30.3958,-81.689301,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2023 19:42,12/9/2023 19:44,0,66.229.115.252,100,156,1,12/9/2023 19:44,R_DnS9YluGGxjybwl,26.268101,-80.209198,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 16:17,11/27/2023 16:18,0,67.158.151.109,100,15,1,11/27/2023 16:18,R_30eCMXxV7dnY8c3,30.173,-83.614799,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 15:33,11/29/2023 15:41,0,67.190.221.252,100,507,1,11/29/2023 15:41,R_3lSMDnitpqB5YPV,29.666901,-81.657898,EN,1,1,54,3,"2,5","1,3",3,5,2,4,1,6,3,2,"1,6,7",1,2,2,5,6,5,3,1,1,3,4,1,2,2,3
12/6/2023 18:32,12/6/2023 18:36,0,67.44.240.105,100,273,1,12/6/2023 18:36,R_1ooIHorYf40wm7z,33.522598,-86.803299,EN,1,1,57,2,,1,1,3,4,5,2,6,3,1,"4,5",1,2,2,6,6,5,3,1,1,1,4,3,2,2,5
11/29/2023 11:35,11/29/2023 11:42,0,67.44.240.13,100,386,1,11/29/2023 11:42,R_yxYG81zFuI89ZZf,33.522598,-86.803299,EN,1,1,57,3,,1,3,4,1,5,2,6,3,2,"4,5",1,2,2,6,6,5,1,1,1,9,5,2,2,2,5
11/29/2023 11:44,11/29/2023 11:44,0,67.8.96.81,100,14,1,11/29/2023 11:44,R_3hDsM4I19y74cZP,28.5788,-81.439598,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 8:59,12/5/2023 9:12,0,68.1.97.82,100,833,1,12/5/2023 9:12,R_O0PGm0GY42JSUMx,30.4594,-87.207497,EN,1,1,16,3,,6,3,4,2,5,1,6,2,3,5,1,1,2,6,8,3,3,1,1,1,4,3,2,2,3
12/5/2023 9:05,12/5/2023 9:05,0,68.200.158.145,100,11,1,12/5/2023 9:05,R_1r30Mw6WyLIpeZ8,28.0702,-81.964104,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 17:32,11/27/2023 17:33,0,68.204.130.119,100,36,1,11/27/2023 17:33,R_06V10q6u6FOo2A1,29.1565,-82.209503,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 19:31,12/1/2023 19:31,0,68.204.242.34,100,14,1,12/1/2023 19:31,R_1onGdY6n8YY44Xg,28.553101,-81.759697,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 3:55,12/5/2023 3:55,0,68.226.4.107,100,18,1,12/5/2023 3:55,R_1rIAuXA0PttXEV0,29.6467,-82.3284,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:52,11/29/2023 11:55,0,68.35.242.132,100,173,1,11/29/2023 11:55,R_1EZro6tSFlZ96Cq,30.4566,-84.322304,EN,1,1,36,3,,10,2,3,4,5,1,6,2,5,"5,6",1,2,3,6,6,4,3,1,1,5,5,1,2,2,5
11/28/2023 18:32,11/28/2023 18:37,0,69.222.121.65,100,292,1,11/28/2023 18:37,R_3iQqQEKXc5H9btZ,30.095501,-81.719803,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2023 15:53,12/4/2023 15:58,0,70.171.34.110,100,280,1,12/4/2023 15:58,R_3gS0xw8CDXKO4EC,29.6138,-82.386002,EN,1,1,1,2,,10,4,5,1,3,2,6,3,1,"6,7",2,2,3,11,11:00 PM,4,4,1,1,3,3,1,2,1,3
11/20/2023 13:51,11/20/2023 13:51,0,70.171.52.33,12,13,0,11/27/2023 14:12,R_2z8gewNkYxWv2eP,,,ES,1,1,4,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
12/1/2023 23:51,12/1/2023 23:54,0,70.187.62.74,100,200,1,12/1/2023 23:54,R_3KDDBBQC4AhLMGD,30.446199,-87.262398,EN,1,1,16,1,7,10,1,4,5,2,3,6,1,2,6,2,2,1,6,8,2,4,1,1,4,4,1,2,2,5
12/3/2023 6:46,12/3/2023 6:46,0,71.146.167.72,100,12,1,12/3/2023 6:46,R_3NERy6T3LY2Xg7N,30.3498,-87.165497,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 20:59,11/29/2023 21:00,0,71.215.88.195,100,73,1,11/29/2023 21:00,R_RfUvH9bdBbWNUhb,26.5921,-81.678398,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 14:49,12/6/2023 14:49,0,71.44.157.75,100,11,1,12/6/2023 14:49,R_1NqaCQmzL4Lc4qb,28.530001,-81.405701,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 20:43,11/27/2023 20:50,0,71.46.236.67,100,388,1,11/27/2023 20:50,R_2V2vxRXHlb7vJiG,28.020599,-82.457397,EN,1,1,41,3,4,10,5,4,2,3,1,6,2,3,"1,6",2,2,2,7,8,3,3,1,1,4,4,1,2,1,5
12/4/2023 9:38,12/4/2023 9:38,0,71.47.34.242,100,23,1,12/4/2023 9:38,R_2B4Cwzai0M7eH9f,28.305599,-81.419701,ES,1,2,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
12/1/2023 8:27,12/1/2023 8:27,0,72.17.81.42,100,11,1,12/1/2023 8:27,R_1YBZFK20ak5W4F3,28.228201,-82.180496,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2023 8:06,12/4/2023 8:07,0,72.186.179.157,100,21,1,12/4/2023 8:07,R_3mfVnNgcF6rssds,28.045099,-82.688004,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 10:45,11/29/2023 10:54,0,72.186.18.188,100,531,1,11/29/2023 10:54,R_cIPJzWqb1Gne9IR,27.9883,-82.299103,EN,1,1,28,3,7,10,1,5,3,4,2,6,3,4,7,1,2,2,6,6,4,4,1,1,4,4,1,2,2,3
11/27/2023 10:57,11/27/2023 11:03,0,72.187.241.186,100,319,1,11/27/2023 11:03,R_AifNIC0UOd54QQ9,27.990601,-82.745499,EN,1,1,51,3,7,1,4,3,1,2,5,6,1,2,5,1,2,2,7,6,3,3,1,1,4,4,2,2,2,"3,5,6"
11/30/2023 15:51,11/30/2023 15:54,0,72.215.39.197,100,155,1,11/30/2023 15:54,R_1plJVDIzKeHU3bA,30.4198,-86.627998,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 16:24,11/27/2023 16:25,0,72.216.58.72,100,36,1,11/27/2023 16:25,R_2rZx7UwATUOsgbo,30.4062,-87.218201,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 12:46,11/27/2023 12:46,0,72.219.213.196,100,17,1,11/27/2023 12:46,R_YWDjYzysV3zDNZv,29.7005,-82.307999,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2023 19:10,12/8/2023 19:10,0,73.1.10.22,100,15,1,12/8/2023 19:10,R_2TmESBg6I9Wl8Qv,26.6642,-80.173203,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:41,11/29/2023 11:41,0,73.1.203.79,100,14,1,11/29/2023 11:41,R_x5YW9NQ9n9tFmiB,27.451,-80.335701,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:07,11/29/2023 11:10,0,73.104.61.140,100,177,1,11/29/2023 11:10,R_qFwBf237p2Zbhdv,29.9149,-81.367203,EN,1,1,55,3,3,1,1,3,2,5,4,6,5,1,"1,5",1,2,2,8,5,6,3,1,1,1,5,3,1,2,"3,5"
11/29/2023 2:06,11/29/2023 2:12,0,73.105.95.59,100,345,1,11/29/2023 2:12,R_1oAwK7BbjajMmyF,30.312201,-81.724297,EN,1,1,10,3,,6,5,4,3,1,2,6,3,2,4,1,2,4,6am,10pm,5,3,1,1,3,4,2,1,2,3
11/29/2023 18:42,11/29/2023 18:45,0,73.107.112.19,100,228,1,11/29/2023 18:45,R_6fHjZjTA3McovSN,26.6462,-81.845497,EN,1,1,35,3,,6,3,1,2,4,5,6,2,2,7,1,6,1,8,6,4,3,1,1,4,3,6,2,2,5
11/27/2023 11:12,11/27/2023 11:12,0,73.107.239.172,4,7,0,12/11/2023 11:27,R_2fH5WQiWSUgRz6x,,,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2023 11:43,12/3/2023 11:43,0,73.118.53.64,100,18,1,12/3/2023 11:43,R_2sRMVWQUNWIokP5,30.427401,-84.258003,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 14:53,11/27/2023 14:56,0,73.125.57.156,100,184,1,11/27/2023 14:56,R_u4zDjydvTzOqIj7,26.116699,-80.128601,EN,1,1,6,3,7,2,1,2,3,4,5,6,4,1,"4,5,6,7",1,6,2,24 hours,24 hours,6,3,1,1,1,3,3,2,2,6
12/1/2023 6:01,12/1/2023 6:05,0,73.148.247.163,100,248,1,12/1/2023 6:05,R_yjsh2e17tx1KoIV,30.275499,-81.581497,EN,1,1,15,3,,6,1,2,4,5,3,6,1,1,2,1,2,2,7am,6pm,6,1,1,1,4,4,1,2,1,5
11/29/2023 21:57,11/29/2023 22:08,0,73.179.252.189,100,665,1,11/29/2023 22:08,R_12rMo7p9LIOPHZm,26.2281,-80.164803,EN,1,1,6,3,"4,7",1,2,3,1,5,4,6,3,1,6,1,6,1,7,6,6,3,1,1,1,3,4,2,2,"3,6"
11/29/2023 17:43,11/29/2023 17:43,0,73.19.159.141,100,5,1,11/29/2023 17:43,R_w7s7CwoDNnS7ahP,30.2108,-84.320503,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2023 18:06,12/8/2023 18:07,0,73.204.253.200,100,74,1,12/8/2023 18:07,R_yvAFPTYuGo561AB,26.5991,-80.128403,ES,1,2,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
11/29/2023 3:44,11/29/2023 3:54,0,73.205.193.22,100,596,1,11/29/2023 3:54,R_5vFuiCpdFomQ3VD,25.8132,-80.186203,EN,1,1,43,2,7,6,1,4,2,5,3,6,1,2,"6,7",5,2,1,7:00,6:30P,2,3,1,2,4,4,2,2,2,3
12/1/2023 5:07,12/1/2023 5:17,0,73.24.89.210,100,610,1,12/1/2023 5:17,R_2vYA4IMhcWSgEew,28.892799,-81.785202,EN,1,1,15,3,7,"3,4,5,7",4,3,1,2,5,6,1,2,2,1,2,1,7,10,3,1,6,3,9,6,2,2,2,2
11/27/2023 20:17,11/27/2023 20:17,0,73.244.160.192,100,46,1,11/27/2023 20:17,R_bHM7p1WtN5h3DMJ,26.6598,-80.242897,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 10:29,11/27/2023 10:30,0,73.27.227.98,8,12,0,12/11/2023 10:38,R_2Tn4XH93zk8vBKH,,,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023 5:14,11/30/2023 5:17,0,73.27.37.81,100,193,1,11/30/2023 5:17,R_2fl1Qbea67SOUo3,26.9835,-82.131897,EN,1,1,8,3,7,10,3,4,1,5,2,6,1,5,5,2,2,2,6,6,2,3,1,1,3,5,1,2,2,6
12/7/2023 4:34,12/7/2023 4:34,0,73.28.124.76,100,47,1,12/7/2023 4:34,R_2ZPOvuBiioN92QX,26.6292,-81.968002,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 12:42,11/29/2023 12:43,0,73.35.96.144,100,57,1,11/29/2023 12:43,R_3CJUC4wbuTKNEtK,29.666901,-81.657898,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 6:56,12/6/2023 6:58,0,73.49.184.156,100,100,1,12/6/2023 6:58,R_3OjjRDGVxdSGZF0,25.7349,-80.222801,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 15:57,12/5/2023 15:57,0,73.56.54.187,100,14,1,12/5/2023 15:57,R_1N4903lJ9ETcjJo,26.5355,-80.109802,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2023 5:11,12/8/2023 5:32,0,73.85.25.44,100,1277,1,12/8/2023 5:32,R_2eX5Y4VCkaiWdh3,26.5355,-80.109802,EN,1,1,50,3,"5,7",6,6,5,3,4,1,2,1,3,5,1,2,3,9:00Am,6:00PM,2,3,3,3,9,3,1,2,3,3
11/27/2023 22:25,11/27/2023 23:16,0,75.115.172.23,100,3067,1,11/27/2023 23:16,R_3jcUjT4ABvs36tS,27.484301,-82.581299,ES,1,1,40,3,7,1,1,4,2,5,3,6,1,4,5,1,4,1,6,5,4,3,2,4,3,1,1,1,2,3
11/29/2023 12:56,11/29/2023 12:56,0,75.145.2.1,100,6,1,11/29/2023 12:56,R_1pYECcDXaQynCF7,26.990101,-82.094704,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:50,11/29/2023 11:57,0,75.200.19.194,100,427,1,11/29/2023 11:57,R_2V9GlVsPvovFw1X,28.581499,-81.485001,EN,1,1,26,1,7,10,1,2,6,3,4,5,1,2,8,5,2,2,4-Sep,6,4,1,1,1,9,3,5,2,2,5
12/8/2023 14:19,12/8/2023 14:19,0,75.74.138.65,100,18,1,12/8/2023 14:19,R_1BVGTUe5Vmwl3XX,26.379601,-80.102898,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 12:19,11/29/2023 12:19,0,76.108.228.50,100,16,1,11/29/2023 12:19,R_cHlleLd4I2UlvCV,26.745701,-80.072197,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 17:02,11/27/2023 17:06,0,76.109.180.251,100,238,1,11/27/2023 17:06,R_2zd8wjTNmaRXXZE,26.455,-80.107597,EN,1,1,50,2,7,10,1,2,3,4,5,6,1,2,3,1,1,2,6:00,5:30,1,3,1,1,1,3,6,2,2,3
11/29/2023 10:42,11/29/2023 10:46,0,76.123.92.146,100,234,1,11/29/2023 10:46,R_2w0w2v1SI5CII6Y,26.990101,-82.094704,EN,1,1,8,3,,6,5,2,1,4,3,6,2,2,7,5,2,1,7,6,3,3,1,1,2,5,2,1,2,5
12/6/2023 11:40,12/6/2023 11:45,0,76.128.51.240,100,258,1,12/6/2023 11:45,R_2EyhHzueVc0aH5j,26.5991,-80.128403,EN,1,1,50,3,,6,1,3,2,4,5,6,1,2,5,1,6,3,8,6,2,3,1,2,9,7,3,2,2,5
11/29/2023 12:05,11/29/2023 12:05,0,76.148.47.148,100,9,1,11/29/2023 12:05,R_1IYi1Ymn1zAUZvM,26.555901,-82.0214,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2023 2:02,12/3/2023 2:02,0,76.18.225.11,100,7,1,12/3/2023 2:02,R_BEy1wM28YZ72iXL,30.347799,-81.6493,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 6:22,12/6/2023 6:22,0,76.18.6.74,100,9,1,12/6/2023 6:22,R_2fCWYQ3Hw3Zs0Yf,26.616501,-80.044403,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 15:53,11/29/2023 16:00,0,76.242.38.139,100,423,1,11/29/2023 16:00,R_2cvaMUk34f0yfbN,30.312201,-81.724297,EN,1,1,15,3,,"1,4,10",2,4,1,5,3,6,1,1,8,1,2,3,8,5,3,4,1,1,9,6,5,2,2,6
12/1/2023 12:57,12/1/2023 12:59,0,8.14.59.234,100,146,1,12/1/2023 12:59,R_1H0rPZ4Bgg6kPp0,26.193399,-81.761398,EN,1,1,11,3,5,6,2,1,3,4,5,6,1,3,5,2,2,4,8,4,6,3,1,1,2,3,1,1,2,3
11/29/2023 10:45,11/29/2023 10:50,0,8.19.73.18,100,289,1,11/29/2023 10:50,R_2bKJOnmrllgJWVj,25.7869,-80.202103,EN,1,1,43,3,,7,1,2,3,4,5,6,1,1,5,2,2,4,6,6,2,5,1,1,1,4,3,1,2,3
11/27/2023 14:49,11/27/2023 14:57,0,96.85.171.22,100,466,1,11/27/2023 14:57,R_WAKYkGLYL0mUiVb,26.782,-80.0653,EN,1,1,50,3,,6,3,4,1,5,2,6,2,1,7,1,2,2,7:30,6:30,3,4,1,1,2,3,1,2,1,5
11/27/2023 14:34,11/27/2023 14:35,0,97.101.150.165,100,103,1,11/27/2023 14:35,R_7ZK1yx1c40aZrup,29.0508,-81.2845,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2023 8:36,12/4/2023 8:38,0,97.101.69.43,100,154,1,12/4/2023 8:38,R_1HpKt4YNDDjX0fD,29.555401,-81.220703,EN,1,1,17,3,7,"1,3",1,2,4,3,5,6,1,1,4,1,2,2,6,6,6,4,1,1,3,5,2,2,2,3
11/28/2023 7:06,11/28/2023 7:11,0,97.102.200.126,100,253,1,11/28/2023 7:11,R_YXKhXk72QVPWfx7,28.0366,-80.580803,EN,1,1,5,3,3,1,1,3,4,5,2,6,2,1,"1,5",1,4,2,8am,1pm,4,2,1,1,9,3,6,2,1,5
12/1/2023 19:27,12/1/2023 19:27,0,97.103.129.248,100,26,1,12/1/2023 19:27,R_QcRAvnF3oKTZTi1,28.1404,-80.651398,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 16:46,12/6/2023 16:47,0,97.103.83.74,100,67,1,12/6/2023 16:47,R_1DZOydOuyPIyKTf,29.484301,-81.204201,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2023 8:15,12/4/2023 8:17,0,97.104.21.42,100,171,1,12/4/2023 8:17,R_vvMYQdQgfiLOIRr,29.555401,-81.220703,EN,1,1,17,3,,6,3,4,1,5,2,6,2,6,"1,3",4,2,2,7:00,6:00,6,3,1,1,3,6,4,2,2,4
12/6/2023 2:34,12/6/2023 2:35,0,97.104.33.28,100,12,1,12/6/2023 2:35,R_2sZ9xFWR7QBh1Io,28.9025,-81.248001,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 13:37,11/27/2023 13:37,0,97.79.31.154,100,29,1,11/27/2023 13:38,R_W7jNdcKwMNM4bPX,28.0109,-82.494797,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2023 7:13,12/7/2023 7:15,0,98.170.208.159,100,144,1,12/7/2023 7:15,R_1FRGv7lkXVCrBPl,30.5179,-87.225304,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 5:58,12/5/2023 6:04,0,98.170.247.193,100,364,1,12/5/2023 6:04,R_2OPYPnqy6ZtHRda,30.7617,-86.588303,EN,1,1,46,3,7,6,2,1,3,4,5,6,2,4,"2,4",1,2,2,6am,6pm,5,3,1,1,4,3,1,,2,3
12/5/2023 7:08,12/5/2023 7:14,0,98.174.37.9,100,354,1,12/5/2023 7:14,R_RQYVpnd5SVqJRrb,30.4594,-87.207497,EN,1,1,16,3,,3,4,5,2,1,3,6,2,3,8,5,2,2,7,6,3,3,1,1,4,4,1,2,2,5
11/29/2023 17:06,11/29/2023 17:08,0,98.183.31.200,100,147,1,11/29/2023 17:08,R_2zBiZsrZZc4kV4c,30.446199,-87.262398,EN,1,1,16,3,7,1,2,6,1,3,4,5,2,3,7,1,2,2,6,6,3,4,1,1,3,4,1,2,2,5
11/29/2023 14:53,11/29/2023 14:54,0,98.230.41.40,100,18,1,11/29/2023 14:54,R_vdBaJ57it81LaiB,30.490801,-84.315804,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 5:19,12/2/2023 5:19,0,98.53.20.228,100,21,1,12/2/2023 5:19,R_3gMhQlr5V2s97yS,26.745701,-80.072197,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2023 15:04,11/28/2023 15:08,0,98.56.92.92,100,284,1,11/28/2023 15:08,R_1zEmumQ2xZfWhix,27.5984,-81.498802,EN,1,1,27,3,7,10,6,2,3,1,4,5,1,1,7,1,1,2,8,6,4,3,1,1,1,2,1,2,2,3
11/28/2023 8:18,11/28/2023 8:22,0,98.56.94.12,100,230,1,11/28/2023 8:22,R_2wmGbnwwoglMVWN,27.3269,-82.543297,EN,1,1,40,3,,"1,4,7,9",2,3,1,4,5,6,2,5,2,1,2,2,7,4,4,2,1,1,4,4,2,1,1,5
11/27/2023 9:21,11/27/2023 12:26,0,98.97.182.37,42,11109,0,12/11/2023 12:26,R_2rjh2Qvqk3sO3IP,,,EN,1,1,35,2,,8,4,5,1,6,2,3,2,4,8,1,,,,,,,,,,,,,,
11/30/2023 2:37,11/30/2023 2:42,0,99.127.57.224,100,302,1,11/30/2023 2:42,R_1Qi2UB5pxX4o421,26.737,-80.275803,EN,1,1,50,1,2,8,1,5,3,4,2,6,1,1,8,1,2,2,7:30,5:30,2,3,1,1,3,6,1,2,2,5
11/29/2023 13:32,12/4/2023 12:19,0,99.177.201.89,100,427635,1,12/4/2023 12:19,R_10OA5kQEAcG0UE7,25.895901,-80.308998,ES,1,1,17,2,8,8,1,3,2,4,5,6,1,1,8,1,4,1,6:00 AM,7:00 PM,3,1,2,1,2,3,6,2,1,5
11/27/2023 12:53,11/27/2023 12:54,0,99.23.147.252,8,54,0,12/11/2023 12:54,R_1oiOobnrIktXDoO,,,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
