"","Available providers did not speak my preferred language.","Available providers did not speak my preferred language. ,I did not feel comfortable with any available providers.,Other","Available providers did not speak my preferred language. ,There were no private school providers available with open slots.","Available providers did not speak my preferred language. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers did not speak my preferred language. ,There were no public school providers available with open slots.","Available providers did not speak my preferred language. ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.","Available providers were not conveniently located.  ,Available providers were not high quality.","Available providers were not conveniently located.  ,Available providers were not high quality. ,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,Available providers were not high quality. ,Other","Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no private school providers available with open slots.","Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.,Other","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Other","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,There were no private school providers available with open slots.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.","Available providers were not conveniently located.  ,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not conveniently located.  ,Other","Available providers were not conveniently located.  ,There were no private school providers available with open slots.","Available providers were not conveniently located.  ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,Other","Available providers were not conveniently located.  ,There were no public school providers available with open slots.","Available providers were not conveniently located.  ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,Other","Available providers were not conveniently located.  ,There were no public school providers available with open slots.,Other","Available providers were not high quality.","Available providers were not high quality. ,Available providers did not speak my preferred language. ,I did not feel comfortable with any available providers.","Available providers were not high quality. ,Available providers did not speak my preferred language. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,I did not feel comfortable with any available providers.","Available providers were not high quality. ,I did not feel comfortable with any available providers.,Other","Available providers were not high quality. ,None of the available providers were a good fit for my needs.","Available providers were not high quality. ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","Available providers were not high quality. ,None of the available providers were a good fit for my needs.,Other","Available providers were not high quality. ,Other","Available providers were not high quality. ,There were no private school providers available with open slots.","Available providers were not high quality. ,There were no private school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not high quality. ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,There were no public school providers available with open slots.","Available providers were not high quality. ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were not high quality. ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not open during the hours I needed.","Available providers were not open during the hours I needed. ,Available providers were not high quality.","Available providers were not open during the hours I needed. ,Available providers were not high quality. ,Available providers did not speak my preferred language. ,There were no private school providers available with open slots.","Available providers were not open during the hours I needed. ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.","Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no public school providers available with open slots.","Available providers were not open during the hours I needed. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.","Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","Available providers were too expensive.","Available providers were too expensive.  ,Available providers were not conveniently located.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers did not speak my preferred language.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,Available providers did not speak my preferred language. ,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no private school providers available with open slots.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no public school providers available with open slots.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not high quality. ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,Available providers did not speak my preferred language. ,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,Other","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.,Other","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no public school providers available with open slots.","Available providers were too expensive.  ,Available providers were not conveniently located.  ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not high quality.","Available providers were too expensive.  ,Available providers were not high quality. ,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","Available providers were too expensive.  ,Available providers were not high quality. ,There were no private school providers available with open slots.","Available providers were too expensive.  ,Available providers were not high quality. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were too expensive.  ,Available providers were not high quality. ,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not open during the hours I needed.","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,Available providers did not speak my preferred language. ,There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,Available providers were not high quality. ,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,There were no private school providers available with open slots.","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,There were no private school providers available with open slots.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,Available providers were not open during the hours I needed. ,There were no public school providers available with open slots.","Available providers were too expensive.  ,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","Available providers were too expensive.  ,None of the available providers were a good fit for my needs.,Other","Available providers were too expensive.  ,There were no private school providers available with open slots.","Available providers were too expensive.  ,There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.","Available providers were too expensive.  ,There were no private school providers available with open slots.,Other","Available providers were too expensive.  ,There were no private school providers available with open slots.,There were no public school providers available with open slots.","Available providers were too expensive.  ,There were no public school providers available with open slots.","Available providers were too expensive.  ,There were no public school providers available with open slots.,Other","I did not experience any challenges.","I did not feel comfortable with any available providers.","I did not feel comfortable with any available providers.,Other","Los proveedores disponibles eran demasiado caros.
,Los proveedores disponibles no estaban abiertos durante las horas que necesitaba.
,No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","Los proveedores disponibles eran demasiado caros.
,Los proveedores disponibles no estaban convenientemente ubicados.
,Los proveedores disponibles no estaban abiertos durante las horas que necesitaba.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.","Los proveedores disponibles eran demasiado caros.
,Los proveedores disponibles no estaban convenientemente ubicados.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.","Los proveedores disponibles eran demasiado caros.
,No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","Los proveedores disponibles eran demasiado caros.
,No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.
,Otro","Los proveedores disponibles eran demasiado caros.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","Los proveedores disponibles eran demasiado caros.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.","Los proveedores disponibles eran demasiado caros.
,No me sentí cómodo/a con ningún proveedor disponible.","Los proveedores disponibles eran demasiado caros.
,Otro","Los proveedores disponibles no eran de alta calidad.,Los proveedores disponibles no hablaban mi idioma preferido.","Los proveedores disponibles no eran de alta calidad.,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.
,No me sentí cómodo/a con ningún proveedor disponible.
,Otro","Los proveedores disponibles no estaban abiertos durante las horas que necesitaba.","Los proveedores disponibles no estaban abiertos durante las horas que necesitaba.
,Los proveedores disponibles no eran de alta calidad.,No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","Los proveedores disponibles no estaban abiertos durante las horas que necesitaba.
,Los proveedores disponibles no hablaban mi idioma preferido.","Los proveedores disponibles no estaban convenientemente ubicados.","Los proveedores disponibles no estaban convenientemente ubicados.
,Los proveedores disponibles no eran de alta calidad.,No me sentí cómodo/a con ningún proveedor disponible.","Los proveedores disponibles no estaban convenientemente ubicados.
,No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.","Los proveedores disponibles no estaban convenientemente ubicados.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","Los proveedores disponibles no hablaban mi idioma preferido.","Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.","Ninguno de los proveedores disponibles se adaptaba bien a mis necesidades.
,Otro","No había ningún proveedor de escuelas privadas disponible con espacios abiertos.","No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Otro","No había ningún proveedor de escuelas privadas disponible con espacios abiertos.
,Otro","No había ningún proveedor de escuelas públicas disponible con espacios abiertos.","No había ningún proveedor de escuelas públicas disponible con espacios abiertos.
,Otro","No me sentí cómodo/a con ningún proveedor disponible.","None of the available providers were a good fit for my needs.","None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","None of the available providers were a good fit for my needs.,Other","Other","There were no private school providers available with open slots.","There were no private school providers available with open slots.,I did not feel comfortable with any available providers.,Other","There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.","There were no private school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.,Other","There were no private school providers available with open slots.,Other","There were no private school providers available with open slots.,There were no public school providers available with open slots.","There were no private school providers available with open slots.,There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","There were no private school providers available with open slots.,There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","There were no private school providers available with open slots.,There were no public school providers available with open slots.,Other","There were no public school providers available with open slots.","There were no public school providers available with open slots.,I did not feel comfortable with any available providers.","There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.","There were no public school providers available with open slots.,None of the available providers were a good fit for my needs.,I did not feel comfortable with any available providers.","There were no public school providers available with open slots.,Other"
"Freq",1,1,1,1,2,1,27,4,3,1,1,3,1,1,1,7,1,1,1,1,1,1,1,2,1,3,1,1,6,2,3,1,2,10,1,2,18,1,2,13,1,1,5,2,2,5,2,1,3,3,3,1,5,1,2,1,1,1,11,2,1,1,1,1,4,2,6,1,1,47,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,11,2,3,1,1,1,3,1,2,4,1,2,1,1,1,2,2,1,1,1,3,1,2,9,22,2,233,20,2,1,1,1,3,2,3,1,1,1,1,1,3,1,1,3,1,1,3,2,8,1,6,10,1,1,24,3,3,34,3,2,3,211,21,1,2,1,2,48,2,1,3,119,3,5,1,11
"Prop",0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.0229787234042553,0.00340425531914894,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00595744680851064,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.0051063829787234,0.00170212765957447,0.0025531914893617,0.000851063829787234,0.00170212765957447,0.00851063829787234,0.000851063829787234,0.00170212765957447,0.0153191489361702,0.000851063829787234,0.00170212765957447,0.011063829787234,0.000851063829787234,0.000851063829787234,0.00425531914893617,0.00170212765957447,0.00170212765957447,0.00425531914893617,0.00170212765957447,0.000851063829787234,0.0025531914893617,0.0025531914893617,0.0025531914893617,0.000851063829787234,0.00425531914893617,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00936170212765958,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00340425531914894,0.00170212765957447,0.0051063829787234,0.000851063829787234,0.000851063829787234,0.04,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.00936170212765958,0.00170212765957447,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.00170212765957447,0.00340425531914894,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.00170212765957447,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.00170212765957447,0.00765957446808511,0.0187234042553192,0.00170212765957447,0.198297872340426,0.0170212765957447,0.00170212765957447,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.00170212765957447,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.000851063829787234,0.000851063829787234,0.0025531914893617,0.00170212765957447,0.00680851063829787,0.000851063829787234,0.0051063829787234,0.00851063829787234,0.000851063829787234,0.000851063829787234,0.0204255319148936,0.0025531914893617,0.0025531914893617,0.028936170212766,0.0025531914893617,0.00170212765957447,0.0025531914893617,0.179574468085106,0.0178723404255319,0.000851063829787234,0.00170212765957447,0.000851063829787234,0.00170212765957447,0.0408510638297872,0.00170212765957447,0.000851063829787234,0.0025531914893617,0.101276595744681,0.0025531914893617,0.00425531914893617,0.000851063829787234,0.00936170212765958
